Post_id	Comment_id	CQ	Usefullness	Category
2219459	4565254	What? It doesn't say anywhere that $C_0 \subset U_k$.	0	Correction
505724	1085453	Is $(\mathscr{F}_t)_{t\geq 0}$ the natural filtration induced by $(B_t)_{t\geq 0}$?	3	Incomplete
1778196	3629861	is $G$ a simple graph?	3	Incomplete
2273322	4675946	What do you mean by "fixed value"? If the vectors are fixed, then the determinant is fixed, isn't it?	3	Incomplete
3574019	7348583	Are the blocks of $U$ identical?	3	Incomplete
4083331	8541900	... Please make clear which is the question and to what extent an answer will be accepted. Covering all primes in the above list is of course a nice wish, a knowledge which is nice to have, but making the computations... and then typing them... Is computer support allowed? May i use for instance sage? Is it enough to provide some code for some typical cases? (Of course, different primes dividing $(p-1)$ make the types differ in the nature, but the investigation follows parallel lines...) When investigating $21$, why not looking for $7$ directly...?	3	Incomplete
2018574	4143570	Can you show us one of your failed attempts?	3	Incomplete
2464998	5093278	If $N=2$ and $\theta=\pi/2$ then your set is a line. There is no uniform (ie translation invariant) distribution on $\mathbb R$. Do you want to fix or bound $\|v\|$?	3	Incomplete
3431703	7057292	What is the Euler-Cauchy numerical scheme? I know Euler-Cauchy differential equations, which this one is not,...	3	Incomplete
415655	896620	Can you specify if you're trying to come up with a first order correction for the time variation of the fields, or a correction for spatial variation of the fields?  Your Taylor expansion of the field hints at correction for spatial gradients, but then you try to derive time corrections?	3	Incomplete
4180682	8664997	What is the precise question?	3	Incomplete
3902601	8050405	You haven't made it clear form the start that the $B's$ are nonoverlapping and $A = \cup_{B \subset A} B$, although it is implicit in the argument.  Why have you used the lebesgue-integral tag but based your argument on Riemann-Darboux sums?  I assume then that  "integrable" here can be taken as "Riemann integrable" in what you are trying to prove.	3	Incomplete
46951	104617	Your nomenclature is a bit of a mess. Is $(k_n)_i$ supposed to be $k_{n_i}$? What is $((p_n)_1)$? Why the up-raised parentheses, ${}^{(}(k_n)_1$?	3	Incomplete
4023418	8311943	Hello @pyring, and welcome to math.SE! Currently the question seems to have a chunk missing, replaced by "*[...here I explain models MI and MII, and then I proceed to describe the aggregation rules...]*". As the question is largely about mathematical communication I feel this portion might be important, both because some of the 'interesting' stuff might happen there, and because some notation in the following section ($f_{x_0}$) has not been introduced elsewhere. Could you either add that part or confirm that advice should disregard it?	3	Incomplete
1387418	2825214	Is $E_k(\epsilon)$ the set $\{x\in E: |f_k(x) - f(x)| >\epsilon\}$?	3	Incomplete
1927859	3957854	Could you explain what you already tried ? It will be easier to help you. Thanks.	3	Incomplete
2955068	6101379	Do you have any hunches as to the notation?	3	Incomplete
440461	944042	In the product $\prod\limits_{i \geqslant 1} (1+x^i)$, what is the coefficient of $x^n$? How do you get something that contributes to that coefficient?	3	Incomplete
3589690	7380340	What did you tried? What tools can you use?	3	Incomplete
2322126	4779636	Are there any conditions on $f(x)$?	3	Incomplete
4346978	9070562	What is the definition of $(Y_n\mid X_n)\stackrel{d}\to\mathcal{N}(0,1)$? You are considering the limit of random distributions (i.e., random variables taking values in the space of probability distributions), and so, you would want to specify the mode under which the limit is taken.	3	Incomplete
2666031	5506660	How does one win a game ?	3	Incomplete
2312449	4758325	So $D_1$ and $D_2$ are effective divisors?	3	Incomplete
3243022	6669966	What are the $L$'s?	3	Incomplete
1432288	2917822	And what is gr(p)?	3	Incomplete
3194595	6576363	What exactly do you mean by the notation $E_x(f(X_s); \tau \in ds)$?	3	Incomplete
2400268	4953143	What do you mean with â€œthree circles intersecting each otherâ€? Just that each one intersects the other two? Or that there's a point that belongs to the three circles?	3	Incomplete
1123630	2292644	What is a closed interval between two points in the plane? Is it a line segment?	3	Incomplete
2129985	4380294	Are the cylinder and the cuboid solid ones or only the surfaces of a cuboid and a cylinder?	3	Incomplete
250499	550635	What does a typical element of $M/(M\cap N)$ look like; i.e., how do you write its general form?  Given such an element, can you find an element of $(M+N)/N$ that is sent there under your map?  Incidentally, note that $n+N=N$, so $m+n+N=m+N$ (assuming here that $n\in N$).	3	Incomplete
1195578	2433777	What are your ideas on this problem, do you know what you have to show precisely?	3	Incomplete
3684707	7572330	When you say you don't understand how to use "that" to prove Newton's identities, what does "that" refer to? Please be more clear and explicit in saying what it is you don't understand.	3	Incomplete
3613523	7445457	Is the conjecture equivalent to this?  Write $\sim$ for "orthogonal to."  If $L_1 \sim L_2$ and $L_2 \sim L_3$, then $L_1 \sim L_3$.  I.e., $\sim$ is transitive.	3	Incomplete
3126128	6440667	What have you tried?	3	Incomplete
1581047	3218161	The question in the title and the question in the body of text aren't the same. Do you want $M$ in the first or second components of $\text{Ext}$ and $\text{Tor}$?	3	Incomplete
395369	846858	Is $H$ connected?	3	Incomplete
359148	771830	Your definition of $\varphi$ doesnâ€™t really make sense. Before I can help you with it, though, youâ€™ll have to say what you mean by an isomorphism between, say, $\iso(X,Y)$ and $\iso(U,V)$: what structure is to be preserved?	3	Incomplete
2000580	4107764	And yes, does $n$ vary, or are $S$ and $n$ fixed?	3	Incomplete
1508635	3072921	Which definition of Gauss curvature are you using? You don't have to find the dual basis.	3	Incomplete
3072627	6336705	You need to give us much more details, on the source you have what are the definitions?   Bipartite graphs have many properties, symmetric eigenvalues, $C_3$ free, ...	3	Incomplete
3113921	6417841	What do you mean by "some parameter Q" and "Q  belongs to a generator representation of the symmetry group of H^"?	3	Incomplete
3362580	6920205	What is the hint from the question?	3	Incomplete
288145	628516	Your first task is to make precise the asymptotics you consider: $k\to\infty$ and $n\gt k$ but how? $n=k+1$, or $n\gg k$, or $n/k\to\alpha$ positive and finite?	3	Incomplete
1897385	3892501	Welcome to Math.SE.  What have you tried?  Where are you stuck?	3	Incomplete
3676313	7554637	Is the first equation really valid only for symmetric matrices?	3	Incomplete
3252970	6724739	Is it guaranteed that the width of each box will always be an integer, or did you just use integers in your examples because they were easier to write?	3	Incomplete
246638	543507	Do you want just the questions, or the solutions as well? I can probably translate the questions fairly quickly, but translating all the solutions as well will take longer (i.e., I probably won't have time to get it done until my exams are over in a couple weeks...)	3	Incomplete
3833091	7905526	Du you mean $\hat{g}(x) = \inf \{ w | (x, w) \in Conv(epi(g)) \}$ ?	3	Incomplete
3889436	8021146	Where did this question come up? In any topological space, the constant functions are continuous, but the tools from analysis aren't really suited to tacking questions about finite spaces	3	Incomplete
4261194	8862845	Are two line segments which share a vertex in $P$ considered to "intersect"?	3	Incomplete
4285876	8921592	This is a very complex question, depending on the meaning of the word "prove": Do you mean formal proofs or do you mean the process of discovery of a proof?	3	Incomplete
3899783	8042765	Could you explain your second question? Do you not know what Top or PL is? Or do you not know what a weak equivalence is?	3	Incomplete
1878613	3851671	For $0 < x < 1$, how is $\lim_{n \to 0}f(2^nx) = f(0)$? For $0 < x < 1$, as $n \to \infty$, $2^nx \to \infty$ not $0$.	3	Incomplete
3732570	7673685	What is $\alpha$?	3	Incomplete
1376047	2802066	Please state precisely your definition of $H$. What is the domain of $H$, for example?	3	Incomplete
442289	948248	Which proof that $G$ is not simple do you know? (The immediate idea that springs to mind is the one that proves that any group of square free order is supersolvable, but that is probably more than you need)	3	Incomplete
1164729	2374183	But method b is not well defined. What is the value of Q?	3	Incomplete
4283792	8916679	What have you tried?	3	Incomplete
2328017	4792565	Is $t > 0$ ? can you clarify ...?	2	Incomplete
1607417	3339113	There are methods which will allow you to obtain an explicit approximation of $X$. Can you be more specific about the matrices $A$ and $B$. In particular, are A and B stable as is frequently the case?	2	Incomplete
530444	1133426	I see you are applying well the identities for $\tan(\sin^{-1}x)$ and $\tan(\alpha-\beta)$.  So what's the real question?  Don't you understand where these identities come from, or you got the answers without knowing which identities you used, or you have problem finishing the problem?	2	Incomplete
2993441	6176322	Is that for all $u,v\in\mathbb R^n$?	2	Incomplete
2427517	5014732	You are using many symbols without explaining them. What are $S$ and $\pi$?	2	Incomplete
1956923	4017117	Convolutions of arrangements of a multiset? What would the answer be if you started with for example $8,9,9 ?$	2	Incomplete
4382743	9160939	If ABCD is meant to be a trapezoid, which pair of lines are parallel?	2	Incomplete
4291816	8935555	Sorry, but why do you need $x_0$?	2	Incomplete
1284490	2608093	Do you need to also deal with that $y^2(1)$?	2	Incomplete
107916	252576	what is $i$ in your equation? Is it $\sqrt{-1}$? If so, what do you mean when you say the function increases when the function takes complex values?	2	Incomplete
3670437	7542746	Is $id$ guaranteed to lie in the range $0 \le id < c$?	2	Incomplete
1893584	3884152	I wonder whether you m ight expand your question somewhat. Your curve seems to be $Y^2=X^3-3267X+45630$, yes? So this curve has a cusp modulo $3$? And you are working $3$-adically? And you have a $\Bbb Q$-point $P=(-21,324)$? And you have taken the $24-$-fold multiple, which I would have written $[24](P)$? Am I right? By this point, I have gone perhaps too far out on the limb. As I say, could you expand?	2	Incomplete
3833270	7906495	Could you add some more steps? I get for the Newton step function $$N_g(x)=x-\frac{g(x)}{g'(x)}=x+x\frac{R-x^3}{2R+x^3}=x\frac{(2R+x^3)+(R-x^3)}{2R+x^3}=\frac{3Rx}{2R+x^3}.$$	2	Incomplete
2691760	5559312	What do you when you say "I can pick up to 4 pairs of gloves of my choice?"  Do you get to see the gloves before you pick them?  Also what is "a complete matching set?"  Do you mean that every glove is matched?  If so, do you stop as soon as you're satisfied?	2	Incomplete
3768049	7753650	@IanFromWashington  Can you clarify your question?  As you can see, there is some confusion.	2	Incomplete
3818550	7877817	Do you have a specific $g()$ in mind? Also, do you really want a relaxation (meaning a linearization satisfied by all feasible solutions but also by some solutions that violate the logical constraints)?	2	Incomplete
2864005	5909217	Do you know the topology on $\mathbb{R}^2 / \sim$?	2	Incomplete
3438441	7069092	What properties of a plane do you know so far? Do you know that 3 points can uniquely define a plane? Can you find the normal vector to this plane?	2	Incomplete
2506844	5177559	How does your edit invalidate the example in my previous comment?	2	Incomplete
3423243	7039902	Sounds a little bit like dimension reduction techniques such as Principal Components Analysis. Do you have to vary the unimportant features, or could you just drop them altogether?	2	Incomplete
3974141	8198664	Do you have to pick an integer amount?	2	Incomplete
1109429	2262349	For least square, you usually need more data points. You have two parameters to determine, but only two data points? Can you get more points?	2	Incomplete
1490120	3035435	In which sense are you defining integration, Lebesgue or Riemann? In the Lebesgue sense this result is nonsensical, since $f 1_A$ will necessarily also be integrable if $f$ is.	2	Incomplete
3983968	8220608	Could you point to some of the particular materials since context might matter? Generally though, if $\gamma$ is not an integer and one has $\gamma = n + a$ for $n \in \mathbb{N}$ and $0 <a < 1$ then $C^\gamma$ is the space of $n$-times differentiable functions whose $n$-th derivative is $a$-Holder continuous. In the case where $\gamma$ is an integer, it is common in the SPDE literature to set $C^\gamma$ to be the slightly larger space of $(\gamma-1)$-times differentiable functions whose $(\gamma - 1)$-th derivative is Lipschitz.	2	Incomplete
773476	1605524	What do you mean by "p-commuting"? I never heard of this terminology.	2	Incomplete
256804	562385	Are the $f_n$ functions in the sequence continuous as well?	2	Incomplete
2693822	5566631	Did you linearize the system? Was the origin asymptotically stabel (AS)? If it is AS you can use the Lyapunov equation to come up with a quadratic Lapunov function.	2	Incomplete
3328971	6850153	Which textbook do you use?	2	Incomplete
2743090	5660006	Can you explain the notation you're using? i.e. what is $Y(x,y)$ ? is it the vector $Y$ dotted with the vector $(x,y)$? or is the vector $Y$ parameterized by $x$ and $y$?	2	Incomplete
3781715	7787245	Are you supposed to know the *Chinese remainder theorem*?	2	Incomplete
4118411	8516166	Do the "many things" include an integration by parts ?	2	Incomplete
1028281	2096454	Yeah what is it?	2	Incomplete
1018313	2078480	Can you give the actual copula and distributions?	2	Incomplete
2551179	5266874	Are $f$ and $g$ differentiable?	2	Incomplete
4029372	8319187	Hmm What is $x(t)$?	2	Incomplete
4218130	8833741	Where did you find the statement that $\beta$ is continuous?	2	Incomplete
1824477	3728975	what is your definition of compact set? Every open covering has a finite subcovering? I hope so, because that makes things more easy.	2	Incomplete
2605332	5379927	Can you find one minimal element?  Can you find a second?  You are correct that there are an infinite number of minimal elements.  A good way here is to describe the minimal elements and note that there are an infinite number meeting the description.	2	Incomplete
1807896	3693902	It would help if you give some context about your background in this subject.  For instance are you familiar with the concept of writing the matrix of a linear transformation in terms of a basis?  I really don't know what material you're comfortable with.	2	Incomplete
3476508	7147414	What do you mean by "positive and negative elements"?	2	Incomplete
2369004	4881796	What does $A=1$ mean?  Do you have a segment of length $1$ in your field?  if so then (by a standard abuse of the method) you can just translate that segment over to your line.  Or do you mean to say that you have a segment of length $\sqrt 2 -1$ and need to construct a segment of length $1$?	2	Incomplete
356166	765686	Your problem statement is nearly incomprehensible to me.  What is $u$ and $x$?  maybe a little detail on what you did might help.	2	Incomplete
3425527	7044289	It might have been a mistake to set $V = \mathbb R^n$, because the abstract case might be easier (there are fewer wrong directions to move in). What is your definition of $A^*$? Is $A$ not a linear transformation rather than a matrix?	2	Incomplete
3075109	6340082	The point is that $x_0$ is a solution of ${\cal L}[x]={\cal L}[x_0]$, the linear equation is not homogeneous. // In the given equation there is a lower bound for the period, and the period depends on the level of the energy function that the solution lives in. The level set and thus the solution are determined by the period. Is that mentioned in the book?	2	Incomplete
1997069	4100551	What is the definition of $E_\perp$? It looks like you are taking the projection, but the projection is idempotent, so I want to know the definition, then I can help you. Also, I need to know what setting you are working in (finite dimensions, inner product, etc.)	2	Incomplete
306999	665528	Aha, you should have started with that link.. Also, wikipedia says a different definition for quasi-commutative semigroup (http://en.wikipedia.org/wiki/Commutative_semigroup), but probably this is the same as in the paper. I still don't get what your exact question is and what do you mean by '*go inside* the theorem'?	2	Incomplete
4020987	8300914	If $u$ is a scalar, then $x$ is nothing but a number. Can you give more information? Where do you see this equation? What book are you reading?	2	Incomplete
1153546	2352348	Which part is giving you trouble?	2	Incomplete
1440505	2934335	What are the restrictions on $\beta$?	2	Incomplete
3842839	7927084	Context? What is $I_m$ ?	2	Incomplete
364173	781862	To be honest, your question is not clear to me. Do you want to prove that the first fundamental form is positive definite in a coordinate-free manner? When I said "impossible" I meant that in the form as the problem is stated this is, probably, not expected. Of course, one can show this in an invariant way, but using a different notation...	2	Incomplete
3267863	6719841	Is it Limit[Cos[2] (2 x) 2 x - 3, x -> Infinity] or Limit[Cos[2 (2 x) 2 x - 3], x -> Infinity] or Limit[Cos[(2 x)]^2 (2 x) - 3, x -> Infinity] or something else? How is one supposed to interpret that function definition - does the book give any clues on that?	2	Incomplete
2177480	4479103	So what have you tried or what is your question? Where do you get stuck?	2	Incomplete
888920	1835335	What's the definition of the normalizer?	2	Incomplete
1524410	3104210	Can you point to which definition of the Lie derivative you are interested in, if not the Lie bracket?	2	Incomplete
979714	2007907	What's your definition of Borel $\sigma$-algebra? The $\sigma$-algebra generated by the open sets?	2	Incomplete
1836917	3755655	What did you try?	2	Incomplete
1670267	3414574	What are probabilities of getting a null-value in the bin on a given turn? Small? Large?	2	Incomplete
3917525	8079429	I think you need to start by explaining your full setup in an [edit] to your question. What are all of your definitions? Specifically, what is a projective curve for you? Without having a common framework of definitions, it's really hard to have a productive conversation.	2	Incomplete
2265384	4659047	What is "this" in "... to estimate this"? You say "Some people argue that the answer is just 10" - but what in fact is the *question*?	1	Incomplete
3470338	7134417	If there are no poles inside the contour, what does that mean for the function?	1	Incomplete
2316924	4768198	what means "many examples"? If the book is devoted to analysis it cannot have too many examples of the same topic. In general the ideas of the theory are expanded in the exercises.	1	Incomplete
3209000	6602887	Is $H$ a subgroup of index $3$?	1	Incomplete
3754294	7722167	I think your solution is ok, however I'm not sure about the 'upper semicontinuous' part. How is that related to a real valued function $f$ being upper semicontinuous ($x\to a+0\implies f(x)\to f(a)$)?	1	Incomplete
903489	1863812	Just to understand it right, what is the size of the "boundary" if the graph has two or more connected components?	1	Incomplete
1255699	2551337	Can you provide background for math people who don't know CES fcns?: 0) are c, g > 0? 1) Why does the integral exist? are there conditions on c and g that make this happen? 2) Why does the arg min exist?	1	Incomplete
3188340	6561594	is $R$ a ring ?	1	Incomplete
4269428	8882478	I don't understand your question, what do you mean by "find all these functions"?	1	Incomplete
3103894	6396976	Can you explain what $+$ is here? Since you're summing a unit vector and a scalar. Note that this has no solutions even if I assume that $3 = 3(1,....,1)$, since then every component of the unit vector needs to be $-3/2$.	1	Incomplete
106497	249435	What do you mean by "the irreducibles of the lower degrees"?	1	Incomplete
1207322	2470648	Where do the sequences come from?	1	Incomplete
416536	893147	What do you mean by $\sum_n^x$ when $x$ is not an integer? And if $D_f$ only consists of integers, it's still not clear what you mean by the limit on the right hand side.	1	Incomplete
1111515	2266815	you cancel out $(a-b),(a-c),$ and $b-c)$?	1	Incomplete
1138868	2324267	Is there some context to determine what these variables actually mean?  This problem is annoyingly ambiguous.  What does it mean to repair a server at rate $\delta$?  What does it mean to breakdown at rate $\gamma$ ?  Probability of breakdown per customer?  Amount of breakdowns per unit time?  This problem seems to be a guessing game.	1	Incomplete
312270	676240	Sorry about ny question, but is there a definition of convergence of a sequence that's not assume a topology first?	1	Incomplete
3566998	7334728	your restrictions are a little unclear. no squares: That is, no two dominoes may be directly adjacent, ie, lying lined up with one another? If that's to be interpreted, then you may never have any configuration greater than 2x1? are we covering the table, or are partial covers allowed?	1	Incomplete
2529363	5223123	Of 1,..., n-k?  (or 1,..., n?)	1	Incomplete
1974777	4064390	Is $\sigma$ a constant in your formula?	1	Incomplete
749526	1561653	they are connected, so for any $i,j$ there is $n$ so that $A^n$ has positive entry in the place $i,j$... what do you mean by vertex transitive?	1	Incomplete
2874261	5932909	Could you please give me the names for the mappings (also for the embedding if that also has one)?	1	Incomplete
2150193	4422714	Can you illustrate the meaning of the numbers for $n=7$ ? I did not quite understand how to get them.	1	Incomplete
726346	1517088	What if the order of $G$ is $np^k$?	1	Incomplete
1405265	2862388	So you are using a generalized version of the $\binom{a}{b}$?	1	Incomplete
3581304	7363161	What do you know how to do? The standard way of calculating LCMs does not involve prime factorizations (as pointed out by Will Fagy, whose answer you have dismissed). If you have the prime factorizations, then the LCM is trivial to calculate. What are you really asking?	1	Incomplete
3655297	7511792	The rules are not clear.  Are you saying that no two balls can be next to each other or that the three balls can not be next to each other in a block?  That is, is $rgtbs$ a good ordering or not?	1	Incomplete
3887055	8016478	What is a $K_3$-group, and why are you assuming that everyone will know what it means?	1	Incomplete
4143513	8574528	What are your conditions on $f$ and $g$ ? Continuous ? Differentiable ?	1	Incomplete
1333215	2709001	Thoughts and workings? What approaches have you tried?	1	Incomplete
1580351	3216800	Where are your $s_i$s coming from? Also, if you could clean up your formatting (try to avoid using \text{} in your TeX) a bit so it's more easily readable, much appreciated.	1	Incomplete
1767939	3607999	How do you define $m\phi(b)$ ?	1	Incomplete
3069110	6327831	To put @lulu's comment differently, suppose instead you take the single ball out first. Does this change the result in any way?	1	Incomplete
2487512	5139225	What definition of the resultant are you using? In the matrix version, the degree is almost immediate by computation.	1	Incomplete
2736937	5648157	What is given and what is sought?	1	Incomplete
759396	1579033	Your basic strategy is sound. How are you going to choose $M_1$ and $M_2$?	1	Incomplete
3463401	7119860	I don;t understand the picture ... there seem to be corridors between some of the rooms (e.g. between 4 and 5) ... so the lack of a corridor seems to suggest that you can't move between them?  But then many rooms are isolated!  And if all rooms are supposed to have doors, so you can move between the 'islands', then what prevents the rector to just go 1,2,3,4,5,6,7,8,9,10,11? Also, do the symbols in the rooms mean anything relevant?	1	Incomplete
1066196	2168574	No, it's a bit more complicated, the closed unit ball of $C[0,1]$ has non-constant extreme points. Precisely what are the extreme points of $\{ z \in\mathbb{C} : \lvert z\rvert \leqslant 1\}$?	1	Incomplete
1670307	3407454	When you integrated $\int_0^1 (\pi-\sin^{-1}y)dy$, how $2/\pi$ appeared?	1	Incomplete
455336	979339	If this is contest math, would you mind adding the source?	1	Incomplete
3197646	6580807	I don't understand the step $$17^8\cdot 17^8\equiv 7\cdot 7\pmod {10}$$ Could you please elaborate?	1	Incomplete
2172422	4468056	What makes you think it is possible?	1	Incomplete
3990472	8235085	Is this a random measure, or the measure associated to a particular path?	1	Incomplete
1735091	3542550	Why do you start supposing that the presheaf $\mathcal F$ is contained in a sheaf $\mathcal S$?	1	Incomplete
4072983	8415529	What is the relation between $f(\phi)$ and $F(\phi)$, or is $F$ a misprint for $f$?	1	Incomplete
1899025	3896032	Can you define $j[A - A^*]$? What is this?	1	Incomplete
4368894	9126985	The real part at a minimum? Minimum of what?	1	Incomplete
3867615	7977173	This looks good. But why do you need lines 9-11 of the proof? Doesn't the display after "Multiplying through by 2 gives" follow from the equations given in lines 6-8?	1	Incomplete
3097912	6385251	But: where is (II)?	1	Incomplete
4426916	9264543	At the first glance your model looks o.k. So what is your question?	1	Incomplete
1114833	2273918	What do you mean when you say "but $\|F-\sum\limits^k_{i=1}f_iw_i\|\rightarrow0$"?	1	Incomplete
208999	474187	..what do you mean by 'straight line'? Is $M$ embedded in $\mathbb R^n$?	1	Incomplete
1876524	3846812	For the record, WHICH "line" of my posting do you have a problem with? $\qquad$	1	Incomplete
2829990	5835473	Are you allowed to use any theorems regarding convergence of random variables?	1	Incomplete
3598598	7397571	I get a eighth degree diophantine equation on $a$... Where did you find this problem?	0	Incomplete
67619	159821	Obviously you want $a \ne 0$.  In that case, $a \times b = a \times c$ implies $a \times (b-c) = 0$.  Which vectors have 0 cross product with $a$ ?	0	Incomplete
