Post_id	Comment_id	CQ	Usefullness	Category
2569980	5306967	The degree is defined for elements of $A$, but what about elements of $A/I$? One element in $A/I$ can be represented by different polynomials in $A$ with different degrees. And what's this you're saying about "the inverse" of a nonconstant polynomial?	0	Incomplete
2093779	4303500	What is $nCp$?? Is it $\binom{n}{p}$?	0	Incomplete
4256164	8850990	Does the function $f$ possesses some concavity properties?	0	Incomplete
3025901	6239163	What is $\lambda*$?	0	Incomplete
2461597	5086376	What base log are you using?	0	Incomplete
1601951	3263960	And what is $C_2[-1,1]$? An unorthodox way to denote the space of twice continuously differentiable functions on $[-1,1]$? (The standard denotation of that would be $C^2([-1,1])$, or possibly without parentheses $C^2[-1,1]$.)	0	Incomplete
2099109	4317019	Is the upper limit of summation $n$ or $\infty$?	0	Incomplete
4100701	8477269	@Rider Sorry that I do not understand your comment "The perpendicular for triangle EOD is ED".  In $\triangle EFO, \sin \angle EOF=\sin (90^\circ +\theta)$.  All you said in your question is correct, except that "What I didnâ€™t get is how is sin theta = FE/OE"  - where does this "sin theta = FE/OE" come from?  If you can clarify this, that would be helpful.	0	Incomplete
3340835	6876205	What do you mean by "the first order condition of a convex function"? What would this condition be in the case of a convex function $g:\mathbb R^n \to \mathbb R$?	0	Incomplete
218692	536350	What kind of characterization are you looking for? I don't believe there's a simple representation, otherwise this would be a really good way of computing eigenvalues! You can, however, say the sum of eigenvalues of B is the sum of eigenvalues of A plus c.	0	Incomplete
2930379	6053353	How is $M_i$ defined? We don't have enough information to answer otherwise.	0	Incomplete
2183352	4491235	Are you using any textbook on ODE? Any textbook should have the proof that multiplying the ODE with integrating factor does not change the solutions of ODE.	0	Incomplete
2024441	4155141	No, I mean why do you think it is true that $\Phi(X)$ has a minimum element? But after your edit, I think it should be immediately clear.	0	Incomplete
1703251	3476133	What did you try?	0	Incomplete
3083937	6358088	is $\nabla^{2} f(x)=H$ constant?  In that case, your problem is simply unbounded!	0	Incomplete
2766123	5704533	Please type out the equations with MathJax. Currently it's not very clear. Are the lower case letters subindices or multiplication, or even just variable names with more than one letter?	0	Incomplete
2678410	5531943	It is unclear to me what is your question. For instance, what does $e^x$ represents geometrically when $x$ is a real number? Could you answer this question? To me, this is a meaningless question unless you specify what geometric would mean here. One can talk about 1-parameter subgroups and some would regard thus as algebra, some as geometry ...	0	Incomplete
1984661	4074332	Are you allowed to use L'Hospital's Rule for this problem?	0	Incomplete
4869	10543	Do you mean that one could try to define a complex integral inside, e.g. a rectangle $a\le\Re x\le b$ $\times$ $c\le\Im y\le d$ ?	0	Incomplete
4244024	8822207	What do you mean by connector/non-connector, planes quads, etc. ? Are the two objects identical ? Is each object a polyhedron ?  How do you draw these objects, with what software / computer language ?	0	Incomplete
1718540	3507795	$f(n)=n$ is a trivial solution. Can we see your proofs ?	0	Incomplete
462208	994897	Are $k,p,q$ each arbitrary positive integers, or are $p$ and/or $q$ meant to be prime?	0	Incomplete
3518215	7235478	For $x$ is closed to $0$?	0	Incomplete
1895180	3887488	Is each part required to be a single interval?	0	Incomplete
3218916	6622457	What exactly does $\sum^{*}$ mean here?	0	Incomplete
2492520	5148604	Can you perhaps justify further why you feel that left-continuity immediately implies that the set in question is a union of intervals? That, I feel, is really the heart of the question.	0	Incomplete
2131459	4400260	There is not enough information to answer your question.  What kind of curve is it?  Is it part of a parabola?	0	Incomplete
3218851	6622300	The map is not yet defined on all vectors of $V$. How does it map $a+b$, for example?	0	Incomplete
151113	347943	What is the general term of your sequence?	0	Incomplete
1615228	3292410	Where is $n$ in your question?	0	Incomplete
2730495	5635446	I don't understand the down vote.  The OP stated his question clearly and showed his work.  What more do you want?	0	Incomplete
894705	1846854	What does your notation $\{x_n\}\mathbb Z$ mean?  Any interpretation I could think of results in a countable set, which makes it unlikely to describe all dense sets.	0	Incomplete
2171261	4465740	"In a shelf there are two books of five different subjects. Compute the probability of none of the books keep together of the same subject." Are there 2 or 10 books? What do you mean by "books keep together"? Etcetera.	0	Incomplete
3206464	6597423	Exactly what is confusing you?	0	Incomplete
2306188	4745202	Well, even assuming that for some specific set of numerical values of $a,b,c$ and $d$, that that's true, what's the question?	0	Incomplete
3967349	8183477	What is $x_f$ ?	0	Incomplete
2429723	5018636	I know what a correlation matrix is, but not what the problem is that you refer to.  What is it?	0	Incomplete
2706193	5587644	What do you mean by convex icosahedron? You could use the symmetry of the object and split the volume into 20 equal parts or better pyramids. Then determine the volume of the pyramid, which can be parametrized in order to calculate it via a integral.	0	Incomplete
4359301	9102769	What is your definition of a submanifold?	0	Incomplete
2673167	5521245	What book ? The proof relies on the proof system to be used.	0	Incomplete
4229686	8785915	When you say classify, do you mean translation, reflections, rotations and so on? And it is not clear what is to be "discussed".	0	Incomplete
2921708	6035869	How do you justify the first inequality? Note that $ue^{-2x}\le u$ only if $u\ge0$, and $\left(1+\frac{(-x)^{27}}n\right)$ is not positive over the whole of $(0,n)$.	0	Incomplete
1211356	2464449	Your example shows only that the weakest topology where constant functions are continuous is the trivial topology (which is the weakest topology possible), so what's your question about this example?	0	Incomplete
4152580	8597307	Are there any underlying principle that you expect complex integral shall obey?	0	Incomplete
8830	19034	What, exactly, are these papers?	0	Incomplete
2613945	5398503	What does â€œsequentialâ€ mean?	0	Incomplete
49492	110728	What do you mean what does it represent? There's no new notation or terminology there, and I assume you know what a logarithm is. Maybe have a look at http://en.wikipedia.org/wiki/Telescoping_series	0	Incomplete
2194759	4515588	Don't you have a third condition: "above the xy plane"?	0	Incomplete
486850	1047822	What is the category you're working with? What kind of use do you want out of the category? I'm just interested about why you're not interested in applications to programming, for instance. I doubt your exponential objects are going to cook your lunch!	0	Incomplete
4241465	8814305	Ok. But then the sizes of $A_i$ and $A$ might differ.. How could they be ever equal?	0	Incomplete
980710	2009668	What if $a+b+c=0$?	0	Incomplete
1513355	3082212	i reelly don't understand what you mean?	0	Incomplete
1425165	2903164	Does the result of the dice throw matter at all?	0	Incomplete
3154567	6496576	What are the exact definitions of "countably additive" and "finitely additive"?	0	Incomplete
458162	1565495	What is the original version of  Markov-Kakutani fixed point theorem?	0	Incomplete
3032917	6253691	Did you prove that the $\cos$ function is continuous?	0	Incomplete
1117255	2279299	How did you get your answers?	2	Others
638245	1345914	so @Daniel actual problem is :is your believe correct or other assumption? :D it is just for  funy	0	Others
513883	1101510	It's theorem 12.36 in Rudin. Shall I reproduce the proof, or do you prefer to look it up yourself?	3	Others
2147394	4418288	How does the fire spread beyond the initial trench when it reaches $(x,y) =(8,0)$ in your linked figure?	3	Others
304321	659612	Are you going to mark your other questions as solved?	3	Others
4052639	8370942	Why then don't you correct your question ?	3	Others
2912211	6015906	What is the difference to what I have written?	3	Others
1026154	2092747	Does it mean this is a homework which we are supposed to do?	3	Others
2765615	5703636	This is a bit of an advanced topic for a group theory novice, no?	2	Others
762472	1584819	Do you know calculus?	2	Others
618642	1303119	If you imagine playing this game (with the cards lying face-down), would you really expect to win 20$?	2	Others
2457556	5077734	Why would you suspect that the method is invalid?	1	Others
805867	1666147	Hi I'm back still need help?	1	Others
2317108	4768559	I agree, this is a curious question. The next one being: "what is the third connected component" ?	1	Others
1806670	8141773	Why isn't the answer accepted?	0	Others
518129	1111045	How far did you get? Along the lines of the hint, I mean.	0	Others
655776	1382668	almost see my remark to your earlier question, it depends on the logic and other more curious things, PS why a new question?	0	Others
4041484	8346366	All this "vertically down from left to right" only serves to make your point much harder to see. Why don't you just write each set of numbers in one row? Then you can simply say "left to right" or "right to left" and be easily understood.	3	Suggestion
2192490	4510588	Do you need to vary all 3 coordinates? i.e. can't you have it rotating around the centre in a plane?	3	Suggestion
1326563	2695334	Why not just say $\frac{(1-x^{2})^{n}}{(1-x)^{n}}=\frac{((1-x)(1+x))^{n}}{(1-x)^{n}}=(1+x)^{n} \frac{(1-x)^{n}}{(1-x)^{n}}=(1+x)^{n}$?	3	Suggestion
3412583	7018637	Are you familiar with asymptotic distributions of maximum likelihood estimators? Asymptotic normality?	3	Suggestion
1313778	2668842	Yes. And does $\psi_N$ do that?	3	Suggestion
191290	440787	Did you show that $5/3 + 1 = 8/3 < (5/3)^2$?	3	Suggestion
197301	452393	What's stopping you from using any of the techniques you've learned for solving a system of two equations in two variables?	3	Suggestion
1724096	3519862	Do you already know the fact that the number of rooted plane trees on $n+1$ vertices, without any restriction on the degree of the root, is the Catalan number $C_n=\frac1{n+1}\binom{2n}n$?	3	Suggestion
2594626	5357110	Do you already know about Hadamard's product theorem, order and genus of entire functions?	3	Suggestion
2752911	5679231	You are correct that there will be more and more terms. But we know exactly how many terms. And we know what all the terms are. It's a geometric sum. Do you know how to calculate a geometric sum?	3	Suggestion
3594870	7391473	@quixotrykd If you click on the reference shown exactly at the end of the phrase that you quote, it leads you to a PDF from which I got the information that I wrote on the comment :)  It makes sense. Can you prove $\exists x.p(x)\vDash p(A)$?  Btw, before you apply skolemization, all you need is to have the formula in prenex normal form.	3	Suggestion
2196953	4520358	You need  $\displaystyle \int\limits_\text{whole plane} f(x,y)\, d(x,y) = 1.$ If you find $\displaystyle \int\limits_\text{whole plane} f(x,y)\, d(x,y) = a \times \text{something},$ then you need $a\times\text{something} = 1,$ and from that you can find what $a$ is. Were you aware that that is what you need to do? If so, at what point did you run into difficulty doing it? $\qquad$	3	Suggestion
2458199	5079063	The left hand side divides the right hand side. Can you see why?	3	Suggestion
2443509	5047798	IMO this means you can take each digit known in keystream, and get 5 equations - one for each digit. Eg set $i=1$ as first known digit in  keystream. Then $Z_3=C_0Z_1+C_1Z_2=0=C_0+C_1$ etc. Can you then solve the equations for $C_0$ and $C_1$?	3	Suggestion
2565157	5294359	Have you checked this?: https://en.wikipedia.org/wiki/Quartic_function#Solving_a_quartic_equation	3	Suggestion
2140869	4403384	Have you heard of eigenvalues and eigenvectors?	3	Suggestion
371420	795884	Start small. If there is only one coin, then who wins? What about if there are two coins? And three coins? You should see a pattern emerge for each $3$ extra coins.	3	Suggestion
1038627	2116603	Ok, take $D = \{1\}$, which ideal extends to the ideal $D^{-1}R$?	3	Suggestion
2027872	4162042	Have you ever heard of the multiplication principle of counting?  Have you ever heard of permutations?  Can you see why part (a) is like asking "With $A=\{1,2,\dots,m\}$ and $B=\{a,b,\dots,n\}$, how many strings of length $m$ using letters from $B$ exist where letters aren't repeated?"	3	Suggestion
3315327	6821111	This is the correct approach. To show completeness, did you setup the equation $E_{\theta}(g(S))=0$ for all $\theta$ and for some function $g$? Can you show, as per definition, that $g(S)=0$ with probability 1?	3	Suggestion
1763321	3598481	Have you tried using the hint given in the book?	2	Suggestion
1392441	2834772	In principle, yes.  Can you show that you can remove a vertex without disconnecting the graph?	2	Suggestion
702032	1470278	You can write it as a finite sum of digamma functions. Is that what you would want?	2	Suggestion
1707224	3484693	Calculate how long the race will last:  (3,000/4 = 750 units of time).  Calculate when A will first meet B.  (x = ???? I dunno... you said you did it).  For all frames of reference everything is exactly like the start of the race.  So A will meet B in 2x,3x, etc.  How many times total?  750/x, of course.	2	Suggestion
4421822	9253085	Any hint?  Well $f(x)=x$ is uniformly continuous on $[0,\infty)$.	2	Suggestion
693009	1452255	If $n=4$, from the description then the only edge would be $\{1,4\}$. Then $G$ is not connected?	2	Suggestion
3681402	7564960	Like $w_1=c_1v_1+c_2v_2$ then solve $v_i.(x-w_1)=0$ for $c_1,c_2$. Should I expand it to a full answer?	2	Suggestion
4220927	8763890	This is really more properly a physics se post, but while you're here: you can save yourself some hassle by realizing that the net force has to point along the z-axis (why?).	2	Suggestion
448803	964209	For calibration: You're aware that $\langle A, B\rangle$ is (essentially) the Euclidean inner product on $\mathfrak{u}(n)$, and that left multiplication in a Lie group uniquely extends multilinear functions on the Lie algebra to global tensor fields?	2	Suggestion
1868846	3828547	does an algorithm in time $n\times m$ help?	2	Suggestion
3277216	6741716	Did you try Zimmer's book?	2	Suggestion
345351	743012	Do you know that $e^x = \sum \frac{x^n}{n!}$?	2	Suggestion
3391934	6978077	Are you familiar with [skeletons](https://en.wikipedia.org/wiki/Skeleton_(category_theory))? Every category has skeleton(s) and is equivalent with each skeleton. This can be proved in general setting and then be applied to your case. It then only remains to be shown that the skeleton in your case is small.	2	Suggestion
3956546	8158957	HINT: What do you know about $f[C]$ when $C$ is connected and $f$ is continuous? \\ Every function from any space to the one-point space is continuous, and the one-point space is connected; what does this tell you about continuous pre-images of connected sets?	2	Suggestion
3323710	6839175	Do you know what $\phi(t)$ is(both its definition and why it's defined like that)? Without the definition, the third step is not clear at all, an without knowing why it's defined like that, you will not know the significance of the quantity you are calculating!	2	Suggestion
3605282	7417295	Why? I can make the hole have a finite depth. It does not matter, as long as the sphere will jump over it	2	Suggestion
3352964	6901055	Have you tried just applying one Newton step starting at $f(0)/(1-f(1)+f(0))$ (where the equation is $t=f(t)$)?	2	Suggestion
2568600	5302361	The sets $B$ and $\coprod_{p \in M} \pi^{-1}(p)$ are *the same set*. So there are not two topologies, there is only one topology on that one set. Also, usually one doesn't bother with $B / \sim$ since, as you point out, it corresponds bijectively with $M$ itself. I can try to write an answer, but it would greatly help to know how much topology you know? Do you know the definition of a topology? The definition of a basis of a topology? Do you know the definition of a smooth manifold, expressed in terms of coordinate charts and smoothness of overlap maps?	2	Suggestion
783834	1624890	Can you form the matrix of coefficients of the system? Well, now reduce (by row, by columns: as you wish) this matrix. Write down in your question what you get and from now we'll continue...	2	Suggestion
4311540	8983417	This [Q&A](https://math.stackexchange.com/questions/4201501/exist-contravariant-derivative/4202076#4202076) is closely related. BTW what is the difference between $x^i$ and $x_i$ ? What textbook is that exactly ?	2	Suggestion
3484665	7164711	Moreovoer : If we get a contradiction with $\pi$ , why don't we get a contradiction with $\sqrt{2}$ ?	1	Suggestion
1171703	2387601	I did not read the paper, but why do you think it is not true? You definitely can define inner product in this way - it is easy to prove that it has all needed properties.	1	Suggestion
3580253	7361092	How about: for any expression in $n$ variables that you can build with the operator, its evaluation at $(0, 0, \ldots, 0)$ is 0?	1	Suggestion
699420	1467665	OK, can you recover the components of X from w(X,-)? Can you use that to show that X->w(X,-) is injective?	1	Suggestion
3419718	7032926	Do you know what the first moment means ?	1	Suggestion
2129994	4380316	What is your definition of a $\mathbb K_1$-vector space over $\mathbb K_2$?	1	Suggestion
2413847	4984522	[Numerical root finding](https://en.wikipedia.org/wiki/Root-finding_algorithm#Iterative_methods)?	1	Suggestion
2497292	5158272	Why do you exchange $a$ and $b$ for $p$ and $q$? Leave them as they are, work out the brackets to the 3rd power and you will see that all terms cancel if it indeed is a solution.	1	Suggestion
2978294	6146806	We know that $Gal(\mathbb{Q}(\zeta_{13})/\mathbb{Q}) \simeq \mathbb{Z}/12\mathbb{Z}.$ Did you have a look at similar questions here at MSE? Just follow [this duplicate](https://math.stackexchange.com/questions/463968/finding-the-intermediate-fields-of-bbbq-zeta-7) with $13$ instead of $7$.	1	Suggestion
1121364	2288004	$\wp(X)$? $\qquad$	1	Suggestion
2639121	5450644	Perhaps [completion](https://ncatlab.org/nlab/show/free+cocompletion) is what you are looking for?	1	Suggestion
1946236	3995733	Borel sets are the smallest $\sigma$-algebra that contain the open sets, but there are more measurable sets than that. The last equation is Caratheodory's definition of measurability. Have you thought about the others?	1	Suggestion
1520287	3096117	Try to follow the hint: First of all, what is the dimension of $Lin(V, V)$ (in terms of the dimension of $V$)?	1	Suggestion
2329721	4796092	Deane Yang's suggestion sounds good to me as well. While you're at try to think about the  following: *is it possible to make $\mathbb{R}^2$ into a vector space over the quaternions?* ( No, but why not?)	1	Suggestion
1480105	3014069	O nooo... A *third* one? http://math.stackexchange.com/q/1479952/ http://math.stackexchange.com/q/1479330/	1	Suggestion
4083690	8438574	Why not just set $(a^2 - b^2)/a^2 = k$?  Can't you see through to the underlying problem?	1	Suggestion
213756	482551	Consider the sequence $b_n - a_n$.  What does this converge to?	1	Suggestion
2482713	5129344	Do you have any ideas, or experience with showing that a sequence converges in this Sobolev space? What this question is lacking (compared with the rather "high" level of Mathematics it is about) is some effort from you, OP.	1	Suggestion
88436	208215	Did you know that "GL" in $GL(2,\mathbb R)$ stands for "general linear *group*"?	1	Suggestion
4062874	8393667	Have you tried applying the definition of an open set to $A = \{1, 2, 3, 4, 5\}$? Is there any open interval contained in $A$ and  containing $1$?	1	Suggestion
1214377	2470992	Do you mean to find a size $2n + 1$ [Latin square](http://en.wikipedia.org/wiki/Latin_square)?	1	Suggestion
3218884	6630033	How about $\forall x: (\exists y. x = y + Sy) \iff(\lnot \exists z. x = z+z)$?  (A number is a sum of two consecutive numbers if and only if it is not even.)	1	Suggestion
3900736	8044729	"Fixes R pointwise"? If an automorphism of R fixes R pointwise, it's trivial, by definition.	0	Suggestion
2519895	5203950	You have found elements in the two vector spaces, and thus you have found a vector that is a valid element in a basis for each of them, which means that you're off to a good start. However, you haven't shown that you have found _all_ elements. Yes, $\left(\begin{smallmatrix}1\\1\\1\end{smallmatrix}\right)\in U_1$, as is any scalar multiple of that vector, but is that the entirety of $U_1$? Similarily with $\left(\begin{smallmatrix}1\\-1\\1\end{smallmatrix}\right)\in U_2$.	0	Suggestion
3783134	7790639	$g(x)=f(ax)$ ???	0	Suggestion
134655	310432	P.S. That's a strange way to present the group; the introduction of $c$ just makes things seem more complicated. What's the point?	0	Suggestion
1210152	2462008	But $\Bbb Z[\omega]$ is a UFD, where $\omega=-\frac12+\frac{\sqrt{-3}}2$, a primitive cube root of unity. Shouldnâ€™t that allow you to decide?	0	Suggestion
3958318	8166288	Your idea is right. All you have to do is argue that if you have $z=\phi_i(x,y)$ on $U_i$, then $\phi_i(x,y)=\phi_j(x,y)$ when $(x,y)\in U_i\cap U_j$. And, of course, you have to argue that you can choose these $U_i$ to cover $\Bbb R^2$. You're right that the last part is the subtle part: What happens to $\nabla F$ if there's a point with maximal $\|(x,y)\|$?	0	Suggestion
1424773	2902424	Does the binary method of (matrix) exponentiation help?	0	Suggestion
1422457	2897444	Is it acceptable to you that, except for $x=0$, there is always some value of $\alpha$ such that $\tan\alpha = y/x$?	0	Suggestion
2414141	4985368	Can't the exponential map on $S^2$ be explicited easily? Given a point $x\in S^2$ and a tangent vector $v$, the geodesic starting from $x$ at initial velocity $v$ is $c(s)=\cos(s)x+\sin(s)v$.	0	Suggestion
3617317	7435053	Have you considered using modular arithmetic ? Just saying.	0	Suggestion
1289452	2620509	For your example, if you only want the $x$ axis stretched, then $a=37.5$, $b=c=12.5$.   $(x_0,y_0,z_0)$ is the location of the centre. Make sense?	0	Suggestion
21875	47474	inverse function theorem?	0	Suggestion
3870783	7983803	@user107952 But one of the points of model theory is that even when we're talking about a single structure, there's no reason to adopt language which will prevent us from easily passing to other similar structures. There's no advantage to doing the sort of simplification you're describing, so why do it?	0	Suggestion
1411909	2876528	$\{1,\frac12,\frac13,\dots,0\}$ is closed (why?) and bounded. The theorem then tells us that it is compact. Without using the theorem, can you prove that it is compact? (Consider an open cover.) Perhaps it is useful to draw what this space looks like, as well as potential open covers.	0	Suggestion
756439	1573674	No need for a SDE, $Y$ is simply $Y_t=Y_0+at+(b/c)(e^{ct}-1)+\sigma B_t$. "Name"? No. "Explicit distribution for first passage times"? No.	0	Suggestion
455280	979199	Maybe use $9 = 3^2$?	0	Suggestion
1973318	4052644	Once $T(t)$ is known, substituting it back into the PDE gives: $$ X(x) = {k \over T'(t)} X''(x) + {k \over c} X'(x), $$ which, for each fixed $t$,  is a 2nd-order linear homogeneous ODE in $X(x)$ with constant coefficients.  Can you attack this ODE without resorting to Fourier series?	0	Suggestion
3730048	7668186	Since matrix multiplication follow a distributive law, your question boils down to: Does $A$ commute with $A$ and $I$?	0	Suggestion
1838517	3759351	what about Wolfram Alpha?	0	Suggestion
4258197	8856003	Hinr: what's the definition of "Schauder basis"???	0	Suggestion
3548293	7296653	Welcome to Mathematics Stack Exchange.  Do you see that if $b3=-2b1+b2$ and $b4=-b1+b2$ then $-b3+b4=b1$?	0	Suggestion
657506	1383716	Have you studied calculus? If so, you might find it interesting to look at the first derivative of $y=x$, the second derivative of $y=x^2$, the third derivative of $y=x^3$, etc.	0	Suggestion
4365955	9119977	Okay, so just taking the restriction to $[0,1]$ answers your question?	0	Suggestion
577591	7115175	Thanks, I was also interested in the same question, what I would say to a non-mathematician, that why one would be interested to know whether invariant measure exists or not?	0	Suggestion
3971064	8191977	Are you familiar with how to deal with equations with variable coefficients? Do you know the method of Frobenius?	0	Suggestion
2909217	6009625	Did you try integration by parts to proceed?	0	Suggestion
2417504	4992799	Independently of your questions, have you tried to find a closed form solution? I think this is possible. I have already solved some cases. Would be interesting if you also share your model as a MILP.	0	Suggestion
2815404	5805241	Couldn't you do $\frac1{z^2 + z} = \frac1z - \frac1{z+1}$?	0	Suggestion
3718074	7641826	Have you tried  $k=0$ in $e^{ikx}$ ?  That is, constant functions are also trigonometric polynomials.	0	Suggestion
547710	1165874	Hint: What happens if you look at $hkh^{-1}k^{-1}$ with $h\in N_G(K)\cap H$ and $k\in K$?	0	Suggestion
3222916	6631409	Depends on $f$. Here $f$ is entire and $f(0)=0$ hence the power series at $0$ is $f(z)=a_1z+a_2z^2+\dots$, and [its radius is infinite](https://math.stackexchange.com/questions/843858/radius-of-convergence-of-entire-function). Conclusion about $g$?	0	Suggestion
1384789	2819809	Shouldn't the residues be just $\log(z)/(4z)$ evaluated at the 4 simple poles, once you've chosen a branch for the log? Why is that taking a long time?	0	Suggestion
370195	793605	What do you know about the behaviour of holomorphic functions near an isolated singularity? Especially if the function is bounded?	0	Suggestion
1110600	2264820	why not plugging the first equality in the second one, or the other way round?	0	Suggestion
3241642	6667434	Hint: What can you say about the quotient $R[x]/I[x]$?	0	Suggestion
1069003	2174328	Why not use Horner?	0	Suggestion
245410	541082	I suspect that the point of it being true or not matters less to your instructor than does *HOW* you arrived at your answer. Why don't you post your work, and ask whether your proof is sound?	0	Suggestion
448324	963064	Do you know Stirling's approximation?	0	Suggestion